msrp,trading_partner_cn,trading_partner_hk,trading_partner_other_countries,trading_partner_sg,trading_partner_tr,line_count,seized
66950.0,0,0,1,0,0,16,1.0
17400.0,0,0,1,0,0,15,1.0
2760.0,0,0,1,0,0,5,1.0
2050.0,0,0,1,0,0,17,1.0
121.68,1,0,0,0,0,209,1.0
3998.0,0,1,0,0,0,1,1.0
36500.0,0,0,1,0,0,3,1.0
2490.0,0,0,1,0,0,6,1.0
1840.0,0,0,1,0,0,12,1.0
990.0,0,0,1,0,0,21,1.0
6400.0,1,0,0,0,0,1,1.0
1120.0,0,0,1,0,0,11,1.0
4800.0,0,1,0,0,0,4,1.0
103950.0,1,0,0,0,0,6,1.0
13440.0,1,0,0,0,0,55,1.0
980.0,0,0,1,0,0,30,1.0
2850.0,0,0,1,0,0,100,1.0
5400.0,0,0,1,0,0,12,1.0
1875.0,0,1,0,0,0,3,1.0
795.0,1,0,0,0,0,3,1.0
250.0,0,1,0,0,0,9,1.0
4200.0,0,0,0,0,1,11,1.0
55.0,0,1,0,0,0,2,1.0
4800.0,0,0,1,0,0,13,1.0
3200.0,1,0,0,0,0,2,1.0
15200.0,0,0,0,0,1,6,1.0
700.0,0,0,1,0,0,7,1.0
460.0,0,0,1,0,0,109,1.0
850.0,0,0,1,0,0,47,1.0
480.0,0,0,0,0,1,16,1.0
270.0,0,0,1,0,0,4,1.0
255.2,0,1,0,0,0,2,1.0
1200.0,0,0,1,0,0,23,1.0
540.0,0,1,0,0,0,3,1.0
2265.0,1,0,0,0,0,17,1.0
4375.0,1,0,0,0,0,1,1.0
180.0,0,0,1,0,0,2,1.0
17200.0,0,0,1,0,0,6,1.0
2680.0,0,0,1,0,0,37,1.0
110.0,0,1,0,0,0,4,1.0
199800.0,1,0,0,0,0,1,1.0
2500.0,0,1,0,0,0,1,1.0
2780.0,0,0,1,0,0,12,1.0
14375.0,0,0,1,0,0,7,1.0
710.0,0,0,1,0,0,12,1.0
14991.0,0,0,1,0,0,10,1.0
1500.0,1,0,0,0,0,165,1.0
499.99,0,1,0,0,0,6,1.0
3000.0,1,0,0,0,0,20,1.0
330.0,0,1,0,0,0,7,1.0
4780.0,1,0,0,0,0,5,1.0
25100.0,0,1,0,0,0,1,1.0
590.0,0,0,1,0,0,43,1.0
177000.0,1,0,0,0,0,95,1.0
3300.0,0,0,1,0,0,18,1.0
5000.0,0,0,1,0,0,7,1.0
2850.0,0,0,1,0,0,13,1.0
4620.0,0,0,1,0,0,13,1.0
2450.0,1,0,0,0,0,4,1.0
5000.0,0,1,0,0,0,2,1.0
72600.0,0,1,0,0,0,3,1.0
2650.0,0,0,0,0,1,5,1.0
100.0,0,0,1,0,0,86,1.0
2425.0,0,0,0,0,1,18,1.0
1900.0,0,0,0,0,1,45,1.0
39.99,0,0,1,0,0,22,1.0
6210.0,0,1,0,0,0,6,1.0
240.0,0,0,1,0,0,35,1.0
324.75,0,0,1,0,0,70,1.0
1340.0,0,0,0,0,1,1,1.0
5180.0,0,0,1,0,0,12,1.0
16590.0,1,0,0,0,0,25,1.0
266.0,0,0,1,0,0,21,1.0
1200.0,0,1,0,0,0,1,1.0
19740.0,0,0,1,0,0,4,1.0
480.0,0,1,0,0,0,2,1.0
1040.0,1,0,0,0,0,13,1.0
1500.0,0,0,0,0,1,1,1.0
600.0,1,0,0,0,0,1,1.0
24500.0,1,0,0,0,0,5,1.0
420.0,1,0,0,0,0,108,1.0
180.0,0,0,0,0,1,6,1.0
2300.0,0,0,0,0,1,7,1.0
7560.0,0,1,0,0,0,13,1.0
795.0,0,0,0,0,1,30,1.0
670.0,0,0,1,0,0,20,1.0
102150.0,1,0,0,0,0,172,1.0
600.0,1,0,0,0,0,2,1.0
1190000.0,1,0,0,0,0,38,1.0
189750.0,1,0,0,0,0,3,1.0
16000.0,0,0,1,0,0,20,1.0
7950.0,1,0,0,0,0,1,1.0
110400.0,0,1,0,0,0,9,1.0
80.0,0,0,1,0,0,10,1.0
2000.0,0,1,0,0,0,9,1.0
57.0,1,0,0,0,0,6,1.0
4016.65,1,0,0,0,0,20,1.0
31000.0,0,0,1,0,0,18,1.0
160.0,1,0,0,0,0,2,1.0
48750.0,0,0,0,0,1,2,1.0
9800.0,0,0,1,0,0,3,1.0
3660.0,1,0,0,0,0,1,1.0
48720.0,0,1,0,0,0,1,1.0
36650.0,0,0,0,0,1,1,1.0
3000.0,1,0,0,0,0,4,1.0
39780.0,1,0,0,0,0,49,1.0
112.0,0,0,1,0,0,71,1.0
7470.0,0,1,0,0,0,2,1.0
300.0,0,0,1,0,0,2,1.0
350.0,0,0,1,0,0,16,1.0
32000.0,0,1,0,0,0,3,1.0
4910.0,1,0,0,0,0,5,1.0
580.0,0,1,0,0,0,10,1.0
498.0,1,0,0,0,0,11,1.0
950.0,1,0,0,0,0,3,1.0
1190.0,0,1,0,0,0,4,1.0
7420.0,1,0,0,0,0,1,1.0
270.0,1,0,0,0,0,3,1.0
4020.0,0,0,1,0,0,4,1.0
1600.0,1,0,0,0,0,2,1.0
1600.0,1,0,0,0,0,1,1.0
49.0,0,0,0,0,0,9,1.0
350.0,1,0,0,0,0,7,1.0
2533.0,1,0,0,0,0,2,1.0
1192.0,0,0,1,0,0,113,1.0
741.0,0,0,1,0,0,66,1.0
9750.0,0,0,1,0,0,6,1.0
1350.0,1,0,0,0,0,14,1.0
3870.0,0,1,0,0,0,3,1.0
75.0,0,1,0,0,0,33,1.0
9270.0,0,0,0,0,1,19,1.0
2100.0,0,1,0,0,0,8,1.0
750.0,0,0,1,0,0,2,1.0
1899.0,1,0,0,0,0,1,1.0
1680.0,0,1,0,0,0,10,1.0
455.0,0,0,1,0,0,8,1.0
600.0,1,0,0,0,0,5,1.0
2590.0,0,0,1,0,0,5,1.0
767.76,1,0,0,0,0,1,1.0
1380.0,0,0,1,0,0,23,1.0
4530.0,0,0,1,0,0,9,1.0
200.0,0,0,0,0,1,1,1.0
78400.0,0,0,1,0,0,18,1.0
2490.0,0,0,1,0,0,5,1.0
3900.0,0,0,0,0,1,1,1.0
3060.0,0,0,0,0,1,25,1.0
996.0,0,0,1,0,0,23,1.0
245.0,0,0,0,0,1,30,1.0
600.0,0,0,0,0,1,5,1.0
648.0,0,0,1,0,0,5,1.0
51700.0,1,0,0,0,0,6,1.0
56.0,0,1,0,0,0,7,1.0
800.0,1,0,0,0,0,44,1.0
39000.0,1,0,0,0,0,16,1.0
28.0,1,0,0,0,0,97,1.0
2700.0,0,0,0,0,1,5,1.0
2700.0,0,0,1,0,0,26,1.0
350.0,0,0,1,0,0,5,1.0
3250.0,0,0,0,0,1,25,1.0
2250.0,0,0,1,0,0,11,1.0
170.0,0,0,1,0,0,8,1.0
47460.0,0,0,0,0,1,19,1.0
1499.0,0,1,0,0,0,8,1.0
680.0,0,0,1,0,0,16,1.0
6800.0,0,0,0,0,1,5,1.0
2500.0,1,0,0,0,0,2,1.0
860740.0,1,0,0,0,0,6,1.0
1200.0,0,0,1,0,0,22,1.0
900.0,1,0,0,0,0,110,1.0
3000.0,1,0,0,0,0,10,1.0
40.0,0,0,1,0,0,5,1.0
275.0,0,0,0,0,1,8,1.0
7212.0,0,0,1,0,0,24,1.0
1246.0,1,0,0,0,0,17,1.0
5320.0,0,0,0,0,1,16,1.0
675.0,0,0,1,0,0,31,1.0
12000.0,0,1,0,0,0,64,1.0
500.0,1,0,0,0,0,38,1.0
1396.0,0,0,1,0,0,12,1.0
29025.0,1,0,0,0,0,1,1.0
4200.0,0,0,1,0,0,4,1.0
6718.88,0,1,0,0,0,2,1.0
200.0,1,0,0,0,0,1,1.0
130.0,0,0,1,0,0,3,1.0
3593.0,0,0,1,0,0,2,1.0
12550.0,0,0,1,0,0,11,1.0
300.0,0,1,0,0,0,183,1.0
450.0,1,0,0,0,0,218,1.0
790.0,0,0,1,0,0,18,1.0
1999.5,0,0,1,0,0,5,1.0
540.0,0,0,1,0,0,132,1.0
999000.0,0,1,0,0,0,2,1.0
120.0,0,0,1,0,0,20,1.0
1040.0,1,0,0,0,0,5,1.0
200.0,1,0,0,0,0,5,1.0
540.0,1,0,0,0,0,16,1.0
1260.0,0,0,1,0,0,14,1.0
650.0,0,0,0,0,1,21,1.0
560.0,0,0,1,0,0,6,1.0
895.0,0,0,0,0,1,39,1.0
730.0,0,1,0,0,0,3,1.0
3015.0,1,0,0,0,0,188,1.0
3650.0,0,0,1,0,0,12,1.0
4600.0,0,0,0,0,1,7,1.0
1800.0,0,0,1,0,0,15,1.0
6250.0,0,1,0,0,0,1,1.0
15000.0,0,0,1,0,0,11,1.0
495.0,0,0,1,0,0,11,1.0
21700.0,0,0,0,0,1,11,1.0
9800.0,0,0,1,0,0,27,1.0
5200.0,0,1,0,0,0,5,1.0
700.0,0,1,0,0,0,26,1.0
2500.0,0,0,0,0,1,13,1.0
168.0,1,0,0,0,0,16,1.0
2420.0,0,1,0,0,0,4,1.0
3000.0,1,0,0,0,0,1,1.0
24300.0,1,0,0,0,0,1,1.0
1.01,1,0,0,0,0,234,1.0
64680.0,1,0,0,0,0,10,1.0
140.0,0,0,0,0,1,4,1.0
2360.0,0,1,0,0,0,3,1.0
1560.0,0,0,0,0,1,25,1.0
259200.0,1,0,0,0,0,31,1.0
14650.0,1,0,0,0,0,3,1.0
115720.0,1,0,0,0,0,25,1.0
14400.0,0,0,1,0,0,71,1.0
180.0,0,0,1,0,0,14,1.0
600000.0,0,1,0,0,0,5,1.0
2000.0,1,0,0,0,0,2,1.0
13150.0,1,0,0,0,0,1,1.0
3980.0,0,1,0,0,0,1,1.0
700.0,0,0,1,0,0,22,1.0
625.0,0,0,0,0,1,13,1.0
657281.25,0,0,1,0,0,2,1.0
35000.0,1,0,0,0,0,191,1.0
600.0,1,0,0,0,0,14,1.0
13500.0,0,1,0,0,0,12,1.0
1440.0,1,0,0,0,0,2,1.0
130.0,0,0,1,0,0,22,1.0
1920.0,1,0,0,0,0,8,1.0
7200.0,0,0,1,0,0,25,1.0
1.0,1,0,0,0,0,64,1.0
120.0,1,0,0,0,0,8,1.0
2550.0,0,0,1,0,0,21,1.0
2250.0,0,0,0,0,1,6,1.0
740.0,1,0,0,0,0,58,1.0
950.0,1,0,0,0,0,1,1.0
4032.0,1,0,0,0,0,6,1.0
750.0,0,1,0,0,0,21,1.0
9180.0,1,0,0,0,0,48,1.0
149.61,1,0,0,0,0,1,1.0
2650.0,0,0,1,0,0,6,1.0
1900.0,1,0,0,0,0,8,1.0
6050.0,1,0,0,0,0,2,1.0
899.0,1,0,0,0,0,113,1.0
1750.0,0,0,1,0,0,9,1.0
870.0,0,0,0,0,1,29,1.0
1990.0,0,1,0,0,0,3,1.0
6600.0,1,0,0,0,0,41,1.0
8400.0,0,0,1,0,0,2,1.0
1900.0,0,1,0,0,0,1,1.0
38200.0,1,0,0,0,0,1,1.0
13950.0,0,1,0,0,0,13,1.0
31000.0,0,1,0,0,0,4,1.0
1325.0,0,0,1,0,0,21,1.0
26220.0,0,0,1,0,0,11,1.0
1000.0,1,0,0,0,0,11,1.0
4800.0,1,0,0,0,0,5,1.0
4200.0,0,0,1,0,0,28,1.0
3250.0,1,0,0,0,0,12,1.0
500.0,0,0,1,0,0,6,1.0
3500.0,0,0,0,0,1,2,1.0
3000.0,1,0,0,0,0,1,1.0
1350.0,0,0,1,0,0,18,1.0
750.0,0,0,0,0,1,13,1.0
31200.0,0,1,0,0,0,11,1.0
15000.0,0,0,1,0,0,455,1.0
10000.0,1,0,0,0,0,101,1.0
1050.0,0,1,0,0,0,12,1.0
1000.0,0,0,1,0,0,18,1.0
2500.0,0,1,0,0,0,20,1.0
80335.0,0,1,0,0,0,1,1.0
192000.0,1,0,0,0,0,2,1.0
277.0,1,0,0,0,0,70,1.0
50.0,0,0,1,0,0,1,1.0
850.0,1,0,0,0,0,4,1.0
3120.0,0,0,1,0,0,3,1.0
150.0,0,0,1,0,0,29,1.0
2670.0,0,1,0,0,0,85,1.0
1750.0,1,0,0,0,0,4,1.0
3300.0,0,0,0,0,1,27,1.0
2450.0,0,0,1,0,0,7,1.0
2940.0,1,0,0,0,0,2,1.0
2050.0,0,0,0,0,1,31,1.0
1600.0,0,0,0,0,1,11,1.0
2040.0,1,0,0,0,0,3,1.0
34515.0,1,0,0,0,0,4,1.0
10740.0,0,0,0,0,1,8,1.0
3360.0,0,0,1,0,0,7,1.0
9150.0,0,0,1,0,0,1,1.0
700559.0,1,0,0,0,0,2,1.0
600.0,0,0,1,0,0,19,1.0
2040.0,0,0,1,0,0,3,1.0
265320.0,0,0,1,0,0,1,1.0
990.0,1,0,0,0,0,12,1.0
5800.0,0,0,0,0,1,5,1.0
25.45,1,0,0,0,0,209,1.0
495.0,0,1,0,0,0,18,1.0
120.0,0,0,1,0,0,1,1.0
26875.0,1,0,0,0,0,13,1.0
425.0,0,0,1,0,0,24,1.0
9900.0,1,0,0,0,0,3,1.0
1935.0,0,0,1,0,0,6,1.0
350.0,0,1,0,0,0,8,1.0
1320.0,0,0,0,0,1,6,1.0
995.0,0,1,0,0,0,8,1.0
96800.0,0,1,0,0,0,20,1.0
283.0,0,0,1,0,0,6,1.0
330.0,0,1,0,0,0,1,1.0
52290.0,1,0,0,0,0,6,1.0
1700.0,0,0,1,0,0,42,1.0
2400.0,1,0,0,0,0,6,1.0
495.0,0,1,0,0,0,13,1.0
330.73,1,0,0,0,0,2,1.0
455.0,1,0,0,0,0,32,1.0
1989500.0,1,0,0,0,0,6,1.0
162.0,1,0,0,0,0,113,1.0
198.0,0,0,1,0,0,7,1.0
670.0,0,0,1,0,0,2,1.0
19900.0,0,1,0,0,0,1,1.0
380.0,0,0,1,0,0,5,1.0
450.0,1,0,0,0,0,7,1.0
1998.0,0,1,0,0,0,2,1.0
11350.0,0,0,1,0,0,1,1.0
1890.0,0,1,0,0,0,13,1.0
1270.0,0,1,0,0,0,1,1.0
1100.0,1,0,0,0,0,1,1.0
350.0,0,0,0,0,1,16,1.0
42900.0,1,0,0,0,0,18,1.0
1.0,1,0,0,0,0,5,1.0
400.0,0,1,0,0,0,5,1.0
360.0,0,0,1,0,0,21,1.0
279.95,0,1,0,0,0,1,1.0
150.0,0,1,0,0,0,4,1.0
1190.0,0,0,1,0,0,31,1.0
826.0,1,0,0,0,0,6,1.0
37450.0,0,1,0,0,0,7,1.0
34000.0,0,1,0,0,0,1,1.0
9380.0,0,1,0,0,0,2,1.0
3500.0,1,0,0,0,0,6,1.0
6900.0,1,0,0,0,0,7,1.0
360.0,0,1,0,0,0,3,1.0
11000.0,0,0,1,0,0,6,1.0
650.0,0,0,0,0,1,9,1.0
1550.0,0,0,1,0,0,58,1.0
495.0,0,0,1,0,0,21,1.0
3939.0,0,1,0,0,0,1,1.0
22500.0,0,0,1,0,0,22,1.0
37650.0,0,1,0,0,0,1,1.0
475.0,0,0,1,0,0,10,1.0
440.0,1,0,0,0,0,2,1.0
1320.0,0,0,1,0,0,10,1.0
972.0,0,0,1,0,0,38,1.0
3600.0,0,0,1,0,0,740,1.0
498.0,0,1,0,0,0,3,1.0
4320.0,0,0,1,0,0,18,1.0
995.0,0,0,1,0,0,28,1.0
29.99,1,0,0,0,0,1,1.0
900.0,0,0,1,0,0,29,1.0
3000.0,1,0,0,0,0,1,1.0
49.99,0,0,0,0,1,34,1.0
15400.0,1,0,0,0,0,5,1.0
840.0,0,0,1,0,0,1,1.0
360.0,1,0,0,0,0,13,1.0
1199.0,1,0,0,0,0,1,1.0
171000.0,0,0,1,0,0,15,1.0
4800.0,0,1,0,0,0,9,1.0
234.0,1,0,0,0,0,30,1.0
9027.0,0,1,0,0,0,4,1.0
3865.0,0,1,0,0,0,2,1.0
7252.0,0,0,1,0,0,1,1.0
20.0,0,0,1,0,0,17,1.0
1195.0,0,1,0,0,0,1,1.0
633.65,0,0,1,0,0,1,1.0
638.0,1,0,0,0,0,10,1.0
40950.0,0,0,1,0,0,9,1.0
624.96,1,0,0,0,0,3,1.0
1600.0,1,0,0,0,0,8,1.0
1250.0,1,0,0,0,0,2,1.0
250.0,1,0,0,0,0,97,1.0
1100.0,0,0,1,0,0,9,1.0
11174.0,1,0,0,0,0,1,1.0
1498.0,1,0,0,0,0,17,1.0
9000.0,1,0,0,0,0,11,1.0
8820.0,0,1,0,0,0,27,1.0
1120.0,0,1,0,0,0,6,1.0
2140.0,0,0,0,0,1,21,1.0
490.0,1,0,0,0,0,72,1.0
225.0,0,0,1,0,0,15,1.0
480.0,0,0,1,0,0,12,1.0
39200.0,1,0,0,0,0,4,1.0
1850.0,0,0,0,0,1,18,1.0
2.0,0,0,1,0,0,2,1.0
2860.0,1,0,0,0,0,14,1.0
360.0,1,0,0,0,0,61,1.0
65.72,0,0,1,0,0,24,1.0
3960.0,0,0,1,0,0,6,1.0
129.0,1,0,0,0,0,8,1.0
1470.0,0,1,0,0,0,5,1.0
1750.0,0,1,0,0,0,7,1.0
150.0,1,0,0,0,0,1,1.0
4080.0,1,0,0,0,0,5,1.0
78.4,0,0,1,0,0,25,1.0
5400.0,0,0,1,0,0,12,1.0
720.0,0,0,1,0,0,17,1.0
360.0,0,0,1,0,0,271,1.0
500.0,0,1,0,0,0,6,1.0
5400.0,0,0,1,0,0,14,1.0
36865.0,1,0,0,0,0,2,1.0
3200.0,1,0,0,0,0,35,1.0
36800.0,0,1,0,0,0,5,1.0
330.0,1,0,0,0,0,1,1.0
1300.0,0,0,1,0,0,22,1.0
83200.0,1,0,0,0,0,11,1.0
550.0,1,0,0,0,0,7,1.0
1920.0,0,0,1,0,0,1,1.0
1340.0,1,0,0,0,0,1,1.0
5623.0,1,0,0,0,0,1,1.0
490.0,0,0,0,0,1,36,1.0
540.0,0,0,1,0,0,7,1.0
6960.0,0,0,0,0,1,7,1.0
890.0,1,0,0,0,0,238,1.0
200.0,1,0,0,0,0,2,1.0
480.0,0,1,0,0,0,1,1.0
690.0,0,1,0,0,0,21,1.0
600.0,0,0,1,0,0,25,1.0
3165.0,0,0,0,0,1,8,1.0
480.0,0,0,1,0,0,9,1.0
670.0,0,1,0,0,0,7,1.0
550.0,1,0,0,0,0,15,1.0
2500.0,0,0,0,0,1,2,1.0
3600.0,0,0,1,0,0,18,1.0
980.0,0,0,1,0,0,9,1.0
50.0,1,0,0,0,0,12,1.0
875.0,0,1,0,0,0,3,1.0
6480.0,0,1,0,0,0,1,1.0
4900.0,0,0,1,0,0,19,1.0
350.0,0,0,1,0,0,14,1.0
1430.0,1,0,0,0,0,126,1.0
8400.0,0,0,1,0,0,6,1.0
8940.0,1,0,0,0,0,42,1.0
71450.0,0,0,1,0,0,6,1.0
770.0,0,0,1,0,0,25,1.0
225.0,0,0,1,0,0,4,1.0
2250.0,1,0,0,0,0,2,1.0
71400.0,1,0,0,0,0,20,1.0
134.7,0,0,1,0,0,10,1.0
396.0,0,0,0,0,1,24,1.0
26885.265320989474,1,0,0,0,0,1,1.0
14725.0,0,0,1,0,0,3,1.0
2250.0,0,1,0,0,0,2,1.0
3100.0,1,0,0,0,0,38,1.0
3380.0,0,0,1,0,0,7,1.0
52780.0,0,1,0,0,0,11,1.0
475.0,1,0,0,0,0,66,1.0
490.0,0,1,0,0,0,9,1.0
1499.0,0,0,0,0,1,16,1.0
2575.0,0,0,1,0,0,17,1.0
3150.0,1,0,0,0,0,24,1.0
3200.0,0,0,1,0,0,15,1.0
70520.0,0,1,0,0,0,1,1.0
99.5,0,0,0,0,1,116,1.0
40.0,0,0,1,0,0,8,1.0
1050.0,0,1,0,0,0,12,1.0
4158000.0,1,0,0,0,0,43,1.0
1950.0,0,0,0,0,1,2,1.0
970.0,1,0,0,0,0,8,1.0
50.0,0,0,1,0,0,15,1.0
280.0,0,0,1,0,0,9,1.0
6392.0,1,0,0,0,0,4,1.0
1980.0,0,0,1,0,0,11,1.0
655553.0,1,0,0,0,0,4,1.0
1575.0,0,0,0,0,0,1,1.0
3700.0,0,0,1,0,0,1,1.0
2400.0,0,0,0,0,1,9,1.0
2600.0,0,0,0,0,1,34,1.0
250.0,0,0,0,1,0,1,1.0
350.0,1,0,0,0,0,79,1.0
830.0,0,0,1,0,0,6,1.0
460.0,0,1,0,0,0,3,1.0
1800.0,0,0,1,0,0,6,1.0
1776.0,1,0,0,0,0,7,1.0
660.0,1,0,0,0,0,1,1.0
2400.0,0,0,0,0,1,25,1.0
245.0,1,0,0,0,0,5,1.0
9560.0,0,0,1,0,0,10,1.0
840.0,1,0,0,0,0,3,1.0
120.0,0,0,0,0,1,146,1.0
5580.0,0,1,0,0,0,1,1.0
70.0,0,0,1,0,0,7,1.0
29995.0,1,0,0,0,0,2,1.0
860.0,0,1,0,0,0,4,1.0
75.0,1,0,0,0,0,74,1.0
6720.0,0,0,0,0,1,17,1.0
1340.0,1,0,0,0,0,2,1.0
6120.0,0,0,1,0,0,54,1.0
359.96,0,0,1,0,0,13,1.0
18000.0,0,0,1,0,0,20,1.0
920.0,0,0,1,0,0,9,1.0
1700.0,0,1,0,0,0,11,1.0
68.0,0,1,0,0,0,16,1.0
3750.0,0,1,0,0,0,1,1.0
174.0,0,1,0,0,0,13,1.0
260.01,0,0,1,0,0,11,1.0
2813.0,0,1,0,0,0,2,1.0
330.0,1,0,0,0,0,3,1.0
1000.0,0,0,1,0,0,13,1.0
1610.0,0,0,1,0,0,9,1.0
675.0,0,0,0,0,1,34,1.0
360.0,0,1,0,0,0,13,1.0
599.8,0,1,0,0,0,2,1.0
450.0,0,0,0,0,1,72,1.0
1190.0,1,0,0,0,0,2,1.0
90.0,1,0,0,0,0,4,1.0
110.0,0,1,0,0,0,6,1.0
10560.0,0,0,1,0,0,41,1.0
11700.0,0,1,0,0,0,20,1.0
6020.0,0,0,1,0,0,26,1.0
9150.0,0,0,1,0,0,1,1.0
950.0,0,0,1,0,0,13,1.0
35100.0,1,0,0,0,0,212,1.0
835.0,0,1,0,0,0,5,1.0
1246.0,1,0,0,0,0,6,1.0
12460.0,0,0,0,0,1,16,1.0
11250.0,1,0,0,0,0,4,1.0
240.0,1,0,0,0,0,1,1.0
37000.0,0,0,1,0,0,1,1.0
1500.0,0,1,0,0,0,113,1.0
1900.0,0,0,1,0,0,8,1.0
1240.0,0,0,1,0,0,8,1.0
690.0,0,1,0,0,0,9,1.0
675.0,0,1,0,0,0,8,1.0
1998.0,1,0,0,0,0,1,1.0
625.0,0,1,0,0,0,2,1.0
4950.0,1,0,0,0,0,147,1.0
522.0,1,0,0,0,0,63,1.0
19200.0,0,0,0,0,0,8,1.0
1950.0,0,0,1,0,0,5,1.0
1039.87,0,0,1,0,0,3,1.0
900.0,0,1,0,0,0,4,1.0
5669.0,1,0,0,0,0,12,1.0
2050.0,0,1,0,0,0,7,1.0
900.0,0,0,0,0,1,26,1.0
30000.0,0,1,0,0,0,3,1.0
12600.0,0,0,1,0,0,15,1.0
11674.0,0,1,0,0,0,4,1.0
38480.0,0,0,1,0,0,1,1.0
900000.0,1,0,0,0,0,1,1.0
37950.0,1,0,0,0,0,1,1.0
31200.0,1,0,0,0,0,149,1.0
60100.0,1,0,0,0,0,1,1.0
2150.0,1,0,0,0,0,6,1.0
2500.0,0,0,1,0,0,78,1.0
275.0,0,0,0,0,1,12,1.0
1.01,1,0,0,0,0,196,1.0
85.0,0,1,0,0,0,6,1.0
25000.0,1,0,0,0,0,7,1.0
81600.0,0,0,1,0,0,5,1.0
3900.0,0,1,0,0,0,5,1.0
11400.0,0,0,1,0,0,13,1.0
4000.0,1,0,0,0,0,3,1.0
3300.0,0,0,1,0,0,4,1.0
496.0,1,0,0,0,0,100,1.0
200.0,0,1,0,0,0,2,1.0
198250.0,1,0,0,0,0,2,1.0
1640.0,0,0,1,0,0,25,1.0
110250.0,1,0,0,0,0,17,1.0
525.0,1,0,0,0,0,1,1.0
460.0,0,0,1,0,0,5,1.0
784.0,1,0,0,0,0,15,1.0
108500.0,1,0,0,0,0,24,1.0
4260.0,0,0,0,0,0,2,1.0
1800.0,1,0,0,0,0,4,1.0
160.0,1,0,0,0,0,48,1.0
600.0,1,0,0,0,0,3,1.0
599.0,1,0,0,0,0,97,1.0
900.0,0,1,0,0,0,20,1.0
815.0,0,0,1,0,0,17,1.0
564000.0,0,0,1,0,0,6,1.0
6500.0,0,1,0,0,0,1,1.0
270.0,0,0,1,0,0,10,1.0
54.0,0,0,1,0,0,2,1.0
22770000.0,1,0,0,0,0,1,1.0
498.0,0,0,1,0,0,8,1.0
1200.0,0,0,0,0,1,3,1.0
2800.0,0,1,0,0,0,1,1.0
25151.0,0,0,1,0,0,7,1.0
2650.0,0,0,1,0,0,37,1.0
6082.5,0,1,0,0,0,1,1.0
1295.0,0,0,1,0,0,18,1.0
2625.0,0,0,0,0,1,23,1.0
28744.0,0,0,1,0,0,3,1.0
2999.5,0,1,0,0,0,1,1.0
940.0,1,0,0,0,0,4,1.0
98.0,0,0,1,0,0,21,1.0
76100.0,1,0,0,0,0,78,1.0
449.97,0,1,0,0,0,2,1.0
790.0,1,0,0,0,0,1,1.0
2080.0,0,1,0,0,0,3,1.0
3500.0,0,1,0,0,0,6,1.0
470.0,0,0,0,0,0,2,1.0
700.0,0,0,0,0,1,7,1.0
1140.0,0,1,0,0,0,18,1.0
21600.0,0,1,0,0,0,1,1.0
300.0,0,0,0,0,1,21,1.0
11370.0,0,0,0,0,1,4,1.0
1050.0,1,0,0,0,0,8,1.0
780.0,0,1,0,0,0,8,1.0
39450.0,0,1,0,0,0,3,1.0
75.0,1,0,0,0,0,139,1.0
1650.0,0,0,1,0,0,24,1.0
39200.0,0,0,1,0,0,12,1.0
7800.0,0,1,0,0,0,5,1.0
225.0,0,0,0,0,1,80,1.0
199.0,0,0,1,0,0,2,1.0
420.0,0,0,1,0,0,71,1.0
200.0,0,0,1,0,0,5,1.0
18000.0,1,0,0,0,0,7,1.0
44500.0,0,1,0,0,0,1,1.0
1630.0,0,0,1,0,0,7,1.0
1040.0,1,0,0,0,0,2,1.0
2000.0,1,0,0,0,0,2,1.0
7186.0,0,0,1,0,0,5,1.0
1290.0,0,0,0,0,1,90,1.0
3000.0,1,0,0,0,0,1,1.0
4895.0,0,0,1,0,0,10,1.0
1965.0,0,0,0,0,1,6,1.0
32.5,0,0,1,0,0,29,1.0
220.0,1,0,0,0,0,3,1.0
13.99,0,0,1,0,0,137,1.0
3400.0,1,0,0,0,0,7,1.0
11495.0,0,0,0,1,0,1,1.0
635.0,0,0,1,0,0,4,1.0
1500.0,1,0,0,0,0,33,1.0
2450.0,1,0,0,0,0,7,1.0
2100.0,0,0,0,0,1,6,1.0
116400.0,1,0,0,0,0,32,1.0
477.0,1,0,0,0,0,3,1.0
27600.0,0,0,1,0,0,3,1.0
825.0,0,0,1,0,0,18,1.0
1700.0,0,0,1,0,0,20,1.0
680.0,0,1,0,0,0,6,1.0
3500.0,1,0,0,0,0,7,1.0
1435.0,1,0,0,0,0,20,1.0
2350.0,0,0,0,0,0,6,1.0
44100.0,1,0,0,0,0,6,1.0
220.0,1,0,0,0,0,1,1.0
380.0,0,0,0,0,1,22,1.0
2275.0,0,1,0,0,0,16,1.0
450.0,0,0,1,0,0,1,1.0
325.0,0,0,0,0,1,14,1.0
7600.0,0,1,0,0,0,5,1.0
3000.0,0,0,1,0,0,12,1.0
2100.0,0,1,0,0,0,3,1.0
360.0,0,0,0,1,0,2,1.0
60.0,1,0,0,0,0,4,1.0
47900.0,0,0,1,0,0,10,1.0
790.0,1,0,0,0,0,6,1.0
2000.0,1,0,0,0,0,1,1.0
31850.0,1,0,0,0,0,5,1.0
3890.0,1,0,0,0,0,20,1.0
720.0,0,1,0,0,0,1,1.0
9900.0,1,0,0,0,0,4,1.0
500.0,0,0,1,0,0,17,1.0
17.0,0,0,1,0,0,172,1.0
150.0,0,0,1,0,0,12,1.0
